sine coulomb matrix eig 1,MagpieData avg_dev GSvolume_pa,MagpieData avg_dev MendeleevNumber,MagpieData maximum CovalentRadius,MagpieData avg_dev Electronegativity,MagpieData avg_dev CovalentRadius,efermi,formation_energy_per_atom,MagpieData mean SpaceGroupNumber,MagpieData avg_dev Number,MagpieData avg_dev Row,MagpieData mean Number,MagpieData mean NValence,uncorrected_energy_per_atom,sine coulomb matrix eig 4,MagpieData avg_dev NValence,MagpieData avg_dev NdValence,MagpieData avg_dev NUnfilled,MagpieData mean NUnfilled,sine coulomb matrix eig 50,MagpieData mean GSmagmom,MagpieData avg_dev NpUnfilled,energy_above_hull,MagpieData minimum GSmagmom,avg anion electron affinity,MagpieData mean GSbandgap,MagpieData avg_dev MeltingT,MagpieData maximum MeltingT,vpa,volume,spacegroup_num,packing fraction,MagpieData mean Electronegativity,MagpieData mean CovalentRadius,GVRH
25189.285026498088,1.6097448979591835,6.234693877551018,196.0,0.0252040816326532,13.265306122448976,5.57671959,-0.058345204285714,184.6428571428572,11.673469387755103,0.663265306122449,10.285714285714286,2.2857142857142856,-9.863873332142855,25332.11321236801,0.5306122448979591,0.1326530612244898,2.653061224489796,1.4285714285714286,9.67840188378482,0.0,0.0,0.0,0.0,,0.0,20.16326530612248,1560.0,9.583525909828705,268.3387257569495,226,0.6371568229147192,1.5564285714285713,103.14285714285714,127.915
261.2932986238152,3.0800000000000014,9.777777777777777,146.0,0.1333333333333334,15.555555555555555,9.55700682,-0.434303043750001,216.0,13.333333333333334,0.8888888888888888,24.0,5.333333333333333,-7.124636463333334,0.0,1.7777777777777777,3.1111111111111107,0.0,4.0,0.0,0.0,1.777777777777778,0.127437294583332,0.0,,0.5153333333333333,408.8888888888889,2607.0,14.596411406749246,43.789234220247735,123,0.4648021818030763,2.0,122.66666666666669,94.85
27393.083117708,5.394375,21.375,196.0,0.43875,45.0,14.45466102,0.460233263125005,95.75,32.25,1.875,70.5,5.5,-10.3154906175,0.0,0.75,0.375,6.0,16.0,0.0,0.0,1.5,0.522137270000001,0.0,,1.124,905.625,3823.0,16.524864871207253,66.09945948482901,221,1.040623449687364,1.6725,166.0,70.859
12176.436827542651,6.776666666666666,20.222222222222225,189.0,0.92,50.44444444444444,2.2951969,-3.7420844770555473,78.5,27.777777777777786,1.777777777777778,28.83333333333333,9.5,-21.327743945,102.11567162707844,4.666666666666667,0.8333333333333334,1.388888888888889,2.833333333333333,0.0,0.0,0.888888888888889,0.0,0.0,-282000.0,0.0,1100.0888888888887,3290.0,11.999705421502052,143.99646502684246,13,0.5394363363451893,2.75,103.83333333333331,67.66
19775.0000668893,0.139999999999997,31.5,198.0,0.425,25.0,4.59980883,-1.151759717500006,89.0,10.5,0.0,72.5,18.5,-45.26935875,9789.62809748208,10.5,5.0,2.5,5.5,0.0,0.0,1.5,0.0,0.0,,0.0,400.3,1345.0,33.303582399702954,66.60716482290164,225,0.6557722970303532,1.595,173.0,30.315
12331.564344762097,4.047343750012501,35.0,189.0,0.7350000000000001,28.625,2.85204163,-2.104926434583332,140.75,21.125,1.25,25.75,6.75,-15.2169346125,6.924253972734861,3.625,0.0,0.375,1.75,0.0,0.0,1.0,0.0,0.0,-400000.0,1.101,509.94875,1770.0,19.74969623122184,78.99878351904408,166,0.5518683419354999,1.845,131.75,28.514
3701.7760859628206,4.182499999999999,20.5,175.0,0.3599999999999999,18.0,7.54441567,-0.801805910000002,180.0,5.5,0.0,45.5,9.5,-25.0298597275,6074.826854759393,5.5,4.0,2.5,5.5,0.0,0.0,1.5,0.008003260000002,0.0,-309600.0,0.0,612.11,2128.0,22.79471969309838,182.35775754478703,198,0.6222621300867559,1.69,157.0,59.306
7664.361898316675,19.55388888888889,37.77777777777778,215.0,1.1466666666666667,56.22222222222222,0.01544395,-3.422976660000002,102.66666666666669,16.22222222222222,1.3333333333333333,33.333333333333336,8.666666666666666,-17.675429921666666,102.19031930328306,5.5555555555555545,4.444444444444445,0.4444444444444445,0.6666666666666666,0.0,0.0,0.4444444444444445,0.0,0.0,-326300.0,1.1423333333333334,373.4888888888889,1000.0,25.74780607698271,154.48683646189625,129,0.6281958261442561,2.61,130.66666666666666,16.453
2406.589238854777,6.609843750000001,11.25,132.0,0.2899999999999999,5.71875,3.614270089999999,-0.193227767343751,112.125,2.25,0.0,32.0,14.0,-13.25499775625,1579.4346295014266,2.25,0.0,0.5625,1.75,0.0,0.0,1.03125,0.0,0.0,-390000.0,0.3995,398.41375,1357.77,21.346033345097755,170.76826676078204,121,0.3675806799735127,2.26,124.375,22.196
7510.083674584408,28.91660000000001,27.440000000000005,244.0,0.768,44.64,1.10693936,-1.8739801989310392,129.2,24.72,1.44,37.6,10.0,-21.649810444,429.7555225496349,7.2,3.2,0.9600000000000002,1.6,0.0,0.0,1.0399999999999998,0.012814112,0.0,-349000.0,1.4957999999999998,134.16,600.61,36.64708162670841,183.23540813354208,221,0.6036910270496455,2.5200000000000005,139.2,9.296
3162.226212159877,7.402800000000001,28.56,190.0,0.9888,52.32000000000001,6.78977531,-3.602780869166666,84.8,10.8,1.2,17.0,5.0,-9.0402741755,906.2839167954884,1.2,0.72,3.12,4.6,0.0,4.50666666666e-06,0.9600000000000002,0.057953292749997,0.0,-282000.0,0.0,871.2959999999999,1941.0,11.774893543345998,235.49787086691995,62,0.6562675187969528,2.616,109.6,77.988
7664.590258500052,20.66111111111111,37.55555555555556,215.0,1.1911111111111112,60.22222222222223,-0.26597,-3.601959351666661,102.66666666666669,19.11111111111111,1.5555555555555554,27.33333333333333,5.333333333333333,-15.455847518333334,101.90782622638612,2.2222222222222223,0.0,0.4444444444444445,0.6666666666666666,0.0,0.0,0.4444444444444445,0.0,0.0,-338500.0,1.4876666666666667,394.4222222222222,1000.0,23.68918278674769,142.13509672048613,129,0.652086049134116,2.6766666666666663,124.66666666666669,18.465
478.55758428215927,2.2470626822173454,27.27551020408164,166.0,0.4242857142857142,19.86734693877551,2.94244015,-0.298578826088434,50.642857142857146,1.3469387755102045,0.0,14.142857142857142,4.142857142857143,-8.13539176482143,404.8188669337873,1.3469387755102038,0.0,0.6734693877551019,2.571428571428572,276.22543830897047,0.0,1.010204081632653,0.0,0.0,-19636.36363636364,1.2767857142857142,18.0388775510204,370.87,22.78415205410124,1275.9125150296695,60,0.3742067399435058,1.92,119.64285714285714,6.665
5825.966803873826,7.563333333333332,6.222222222222224,141.0,0.2755555555555555,3.555555555555552,6.24679532,-0.167420896666666,186.66666666666663,13.111111111111107,0.6666666666666666,30.33333333333333,9.0,-13.440189523333332,5825.966803873829,4.666666666666667,4.444444444444444,1.5555555555555554,1.6666666666666667,0.0,0.0,1.777777777777778,0.0,0.0,,0.0,286.1022222222222,1357.77,19.68746876098949,59.06240632747032,216,0.6300659678685203,1.7233333333333334,137.33333333333334,38.37
5141.428523106214,7.703333333350001,18.0,194.0,0.36,24.5,3.74741885,-0.303777259166663,209.5,9.0,0.5,56.0,11.0,-26.629980545,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,197.035,1629.0,23.791183382680234,47.58236627254329,221,0.8323794059654752,1.5699999999999998,169.5,23.666
5142.20290175649,7.127500000000001,15.0,189.0,0.345,22.0,3.78487696,-0.341187935833332,209.5,10.5,0.5,57.5,12.5,-27.986866645,0.0,1.5,5.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,,0.0,267.535,1770.0,22.825830289066182,45.651660578132365,221,0.8675825080841439,1.585,167.0,16.924
3141.6622865417053,9.37629629628889,38.22222222222222,190.0,1.291111111111111,53.77777777777777,-1.27216886,-3.9836949875,80.5,8.222222222222223,0.8888888888888888,14.333333333333334,5.333333333333333,-10.047343875833333,106.7444647225278,2.2222222222222223,0.2777777777777777,2.2222222222222223,2.333333333333333,0.0,0.0,0.4444444444444445,0.017596755833332,0.0,-328000.0,1.3133333333333332,467.2294444444444,1799.0,12.917772415723087,155.01326898867703,141,0.6573946138087505,3.0116666666666667,97.33333333333331,32.05
23231.719668321297,9.0271875,24.0,215.0,0.3,39.0,8.43302594,-0.321468518125001,226.5,28.125,1.5,32.75,3.75,-24.0611618175,264.42152857778336,0.375,0.375,1.875,5.25,0.0,0.0,1.5,0.0,0.0,,0.57975,136.5,1687.0,21.522569230473824,172.1805640226397,194,0.5550591398466551,1.6999999999999995,137.0,52.263
73.6611372695898,3.128400000008002,42.96,128.0,1.1136,21.12,0.84898176,-2.064159397,152.6,4.56,0.3200000000000001,6.8,3.2,-4.308613878,6.121656559807841,2.64,0.0,0.3199999999999999,1.2,0.0,0.0,0.72,0.029024843,0.0,-315500.0,0.4986,163.4352,453.69,11.940046220925046,59.70023110462523,221,0.7270276797950003,1.908,110.4,38.236
4632.170895557914,4.279999999999999,7.0,175.0,0.4899999999999999,16.5,6.0664664,-0.8950685699999991,209.5,13.5,0.5,58.5,13.5,-35.53889058,0.0,4.5,3.0,2.5,5.5,0.0,0.0,0.0,0.0,0.0,,0.0,134.5,2506.0,17.148965458167282,34.297930916334565,221,0.7552795498696708,1.79,158.5,52.643
1962.838506051026,11.1756,30.3,207.0,1.0379999999999998,57.48,4.48646644,-3.52153832875,71.8,20.4,1.6799999999999995,25.0,5.8,-17.029949455,1862.8344312724705,1.6799999999999995,1.7399999999999998,2.88,4.4,0.0,0.0,1.02,0.002692316249992,0.0,-282000.0,0.0,463.15740000000005,1193.0,15.75619071723792,315.1238143447584,36,0.6842358881611984,2.575,113.9,44.069
6548.3677159604895,8.358314176244443,12.222222222222223,139.0,0.2733333333333332,1.3333333333333333,6.68594314,-0.364117662643674,202.66666666666663,17.77777777777778,0.6666666666666666,51.333333333333336,15.333333333333334,-31.29349693,1094.364918493589,5.777777777777779,2.0,1.1111111111111112,3.333333333333333,0.0,0.0001033735632183,1.3333333333333333,0.054743462428165,0.0,-410600.0,0.0,389.52,2041.4,19.9195217634041,59.758565290212296,216,0.5784959092008896,1.96,138.0,29.228
3003.8785617359345,16.62661375662222,29.111111111111114,195.0,0.4866666666666667,33.55555555555555,5.20165452,-0.8173132265476171,150.66666666666666,8.222222222222223,0.6666666666666666,27.33333333333333,6.0,-12.595572643333334,1569.7856012756465,3.333333333333333,4.444444444444445,1.111111111111111,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,-216000.0,0.5416666666666666,394.03777777777776,1357.77,20.69190443630205,124.15141653322404,194,0.7733315331278107,1.6799999999999995,144.66666666666666,46.074
27.019587991368127,3.945555555555556,9.333333333333334,162.0,0.1422222222222221,34.666666666666664,7.79395943,-0.245683129166664,208.0,30.666666666666668,1.7777777777777777,51.0,14.333333333333334,-36.939664115,21.262698270703407,7.555555555555554,1.777777777777778,0.4444444444444443,5.666666666666667,0.0,0.0,2.222222222222222,0.0,0.0,,0.508,598.6666666666666,3695.0,12.309218579197976,73.85531153337861,140,0.6278337934437127,2.2533333333333334,136.0,157.907
3264.947435857717,5.5760000000000005,18.56,190.0,0.1488,21.840000000000003,6.39052679,-0.590546874999999,218.8,9.84,0.72,21.2,4.4,-11.1319073975,1589.9516584755604,2.24,2.48,1.52,5.2,0.0,0.11907894,2.4,0.0,0.0,,0.0,398.4144,1799.0,17.322386812984817,346.44773625969634,62,0.6844173660427746,1.592,135.4,59.711
11992.066123582024,8.48359375,18.9375,189.0,0.928125,45.46875,2.50946713,-3.811239388125001,84.375,22.125,1.4375,23.75,7.75,-8.2944344725,12353.851377614414,3.125,0.0,0.4375,2.25,0.0,0.0,0.875,0.025430450625012,0.0,-282000.0,0.096625,791.03125,1770.0,12.125897241241308,388.0287113559867,14,0.5669453473950118,2.6975,102.375,54.525
1512.8185887750512,5.113333333333332,19.55555555555556,170.0,0.2088888888888888,16.888888888888886,5.02896484,-0.265503299999998,217.3333333333333,2.2222222222222228,0.0,24.33333333333333,6.333333333333333,-8.023007141666666,672.2506768522363,2.2222222222222223,2.2222222222222223,2.2222222222222223,5.666666666666667,0.0,1.40711065,0.0,0.00843962,6.35e-06,,0.0,1.3333333333333333,1814.0,14.150841085510544,339.6208126321021,194,0.9456532201886516,1.6733333333333336,144.66666666666666,64.99
6044.59137460613,2.8037500000125,17.25,194.0,0.21375,19.5,6.81339748,-0.5382134275,152.75,6.0,0.375,53.0,12.5,-25.27876475,0.0,0.75,3.75,0.0,5.0,0.0,0.0,1.875,0.0,0.0,,0.0,449.71875,1629.0,24.6655293646163,98.6621174584652,221,0.7018386860030097,1.6375,155.0,31.329
11590.647104366228,8.667482993183672,21.387755102040817,192.0,0.973061224489796,51.91836734693878,3.14469313,-3.096600875714283,94.42857142857144,22.693877551020403,1.6326530612244898,27.857142857142858,8.714285714285714,-7.430659392857143,1640.328380416424,3.102040816326531,2.4489795918367347,0.4897959183673469,2.142857142857143,0.0,0.0,0.979591836734694,0.049597282678584,0.0,-282000.0,0.0,765.2848979591837,1747.0,12.4464469526308,87.1251286684156,139,0.6751634728536766,2.588571428571428,111.42857142857144,58.736
12214.175445231043,7.66916666665,14.25,192.0,0.5700000000000001,26.0,4.51706435,-0.596685404249996,201.75,5.25,0.0,72.25,18.25,-6.424998165,11680.504320482652,5.25,4.0,0.875,2.75,0.0,0.0,0.0,0.090968214375003,0.0,,0.0,635.83375,3306.0,21.14970369609384,84.59881478437534,225,0.7613269991043259,1.8,166.0,42.631
1641.0980861257365,11.24816326530612,9.306122448979592,139.0,0.0244897959183673,7.346938775510202,9.22172319,-0.222780119999998,177.0,10.775510204081632,0.489795918367347,40.57142857142857,12.285714285714286,-19.447370507142857,1406.052482590274,1.959183673469388,0.979591836734694,0.979591836734694,3.142857142857143,0.0,0.2551691571428572,1.959183673469388,0.0,0.0,,0.0,598.9812244897959,1728.0,17.7452829470685,124.21698066918223,12,0.6601205876768155,1.9385714285714288,132.57142857142858,50.419
4347.336517771684,9.492,11.52,146.0,0.1152000000000001,3.360000000000002,9.264445,-0.1499195775,162.2,2.88,0.0,47.6,11.6,-25.1674439635,4276.824736829545,2.88,1.44,0.0,4.0,0.0,0.0,1.9200000000000004,0.0,0.0,,0.0,1008.9216,2607.0,19.20503885898452,384.1007763728203,116,0.5906334914547636,2.056,141.8,58.454
98.9025224389915,1.9314772727194207,18.954545454545453,128.0,0.851900826446281,15.47107438016529,0.34774749,-2.8171228433712123,90.5909090909091,1.7851239669421488,0.0,6.363636363636363,4.363636363636363,-8.53460583840909,85.88678257759457,1.7851239669421488,0.0,1.3884297520661155,2.8181818181818183,0.0,0.0,1.4752066115702478,0.0,0.0,-282000.0,0.4849090909090909,960.3690495867768,2348.0,9.317877853353432,409.98662575062383,2,0.3276915739721719,2.659090909090909,80.18181818181819,39.327
13055.221066207088,1.673333333325,20.5,192.0,0.19,23.0,5.65870581,-0.406347733750003,194.0,6.5,0.0,74.5,20.5,-43.996598075,18893.313290436647,6.5,5.0,1.5,3.5,0.0,0.0,2.5,0.001645162499997,0.0,,0.0,602.75,1818.0,26.11784603578277,104.47138414313108,225,0.979793843801044,1.4300000000000002,168.0,14.109
66.72888687630731,2.682448979583673,18.612244897959187,128.0,0.3844897959183675,12.734693877551022,5.32231233,-0.001826724047618,199.0,0.7346938775510206,0.0,5.571428571428571,3.571428571428572,-8.90187601,30.93599370105018,0.7346938775510203,0.0,0.7346938775510203,3.571428571428572,0.0,0.0,0.979591836734694,0.002406076904762,0.0,-25650.0,3.853714285714286,825.1371428571431,3823.0,8.375340723727858,58.62738453711344,191,0.3648564703235886,2.325714285714285,83.42857142857143,115.671
13946.876607990029,5.819999999999999,18.666666666666668,175.0,0.9511111111111112,48.44444444444444,3.53928926,-3.997831573333329,72.66666666666667,28.444444444444446,1.777777777777778,29.33333333333333,10.0,-22.9172207625,103.87744819164152,5.333333333333333,0.888888888888889,2.6666666666666665,4.0,0.0,0.0,0.888888888888889,0.021979467500003,0.0,-282000.0,0.0,1089.4222222222222,2506.0,10.955392359127703,131.46470830953248,29,0.5296657548984007,2.7266666666666666,102.33333333333331,109.345
3469.2516577510883,8.80888888888889,23.11111111111111,175.0,0.5911111111111111,16.0,4.59624939,-1.145334125833335,107.33333333333331,5.777777777777779,0.0,48.66666666666666,12.666666666666666,-24.997028867500003,8082.887220357761,5.777777777777779,3.555555555555556,3.1111111111111107,3.333333333333333,0.0,0.0,0.4444444444444445,1.887749999696097e-05,0.0,-295200.0,0.7080000000000001,773.8444444444444,2128.0,33.83634368707762,406.03612405471495,11,0.3801298403138159,2.216666666666667,151.0,7.71
664.0486363573459,8.7,29.76,176.0,1.0416,48.96,3.35821652,-3.538690571666666,91.0,6.24,0.96,13.2,4.8,-11.007218786,644.4642813960517,1.44,0.64,2.08,2.8,0.0,4.50666666666e-06,0.9600000000000002,0.017396585500002,0.0,-282000.0,0.0,707.1360000000001,1941.0,11.241312515722091,112.41312515722096,140,0.6874179646711438,2.572,106.8,106.112
452.1088770892808,1.3849218750000016,2.625,120.0,0.1424999999999998,5.625,2.61276777,0.463430231875,68.5,7.125,0.375,20.75,8.75,-2.9160760775,360.61552882730894,4.125,3.75,0.375,1.75,0.0,0.0,0.375,0.6189740075000001,0.0,-133333.3333333333,2.01575,45.96000000000002,388.36,26.35487886382198,105.41951545528792,139,0.1796346419851978,2.675,108.75,10.805
1908.973705364113,2.131301939069252,25.92797783933518,128.0,0.3423822714681439,2.659279778393355,0.6806526900000001,-0.327672894210526,228.1578947368421,9.6398891966759,0.6648199445983379,9.105263157894736,3.736842105263158,-5.174935642368421,1966.2380795706088,4.321329639889197,3.32409972299169,0.9972299168975068,1.631578947368421,6.626625886720595,0.0,1.329639889196676,0.0,0.0,,0.0806315789473684,251.8703601108034,1211.4,15.644462937549925,594.4895908681834,220,0.7545150821972776,1.1968421052631577,126.3157894736842,19.528
5623.070114465828,7.349199999999999,6.0,139.0,0.7847999999999999,30.96,4.17601123,-1.939425192999999,74.2,15.360000000000005,1.2,20.8,8.8,-5.549864889,5707.68137198873,3.3600000000000003,4.8,0.8,2.0,0.0,0.0,0.8,0.041423655,0.0,-282000.0,0.0,261.1584,692.68,11.757007782820606,117.57007878380284,161,0.4387235556406597,2.786,91.8,62.67
788.1585732595402,2.103125000000001,21.5,170.0,0.5275,14.625,6.15770959,-0.705044028749999,217.25,31.0,1.25,48.0,14.0,-30.56845082,225.91027811571865,11.0,4.75,3.0,4.0,0.0,1.5875e-06,1.875,0.000244816527778,0.0,,0.0,229.23375000000004,1814.0,17.56376728154302,70.25506896854472,225,0.6540525191884439,2.0125,140.75,18.822
2443.782256888721,4.386666666666668,16.88888888888889,162.0,0.0844444444444444,18.666666666666668,-1.38480242,-0.587869466041667,85.66666666666667,17.77777777777778,0.888888888888889,47.333333333333336,17.333333333333332,-27.251507746666665,0.0,1.7777777777777777,2.6666666666666665,1.777777777777778,3.333333333333333,0.0,0.0,0.888888888888889,0.01575004,0.0,-390000.0,0.5326666666666667,1422.6666666666667,3695.0,52.93859041527323,158.81572992448673,187,0.1451193865994399,2.4866666666666664,134.0,7.663
15.963271759293598,13.436666666649998,11.5,138.0,0.265,21.0,4.56983087,-0.570361940833332,173.0,24.0,1.5,28.0,9.0,-15.345254675,12.871603584577636,7.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-380400.0,0.232,418.67,1560.0,22.70025498009697,45.4005098428141,216,0.3599758812638651,1.835,117.0,40.518
8919.367809212536,4.575468750012502,39.0,201.0,0.76,33.125,2.87121458,-2.018133305208333,140.75,18.125,1.25,23.75,4.75,-5.50508066375,6.132719885539124,1.875,0.0,3.125,3.75,0.0,0.0,1.0,0.020528524062502,0.0,-400000.0,1.101,331.44875,1294.0,22.53287832868716,180.26302662949723,141,0.5288880434255392,1.82,134.75,29.894
699.7247900819548,8.403333333325001,30.75,176.0,0.7875,17.5,3.16164874,-0.6131583099999991,226.0,31.75,1.25,47.25,13.25,-28.5562569525,151.39447003931497,11.75,5.0,0.375,0.75,0.0,0.0,0.0,0.005945694687497,0.0,,0.0,334.63125,1337.33,22.31431885507953,89.25727542031812,225,0.7783123338875438,1.7525,153.5,20.408
5883.934876828297,3.905555555555555,6.222222222222224,139.0,0.5333333333333333,16.444444444444443,1.75651744,-1.0545792825,89.66666666666667,14.666666666666666,0.8888888888888888,28.0,9.333333333333334,-13.404933140833334,552.6221683857877,3.111111111111111,4.444444444444444,1.3333333333333333,2.0,0.0,0.0,1.3333333333333333,0.000459859166664,0.0,-349000.0,1.662,148.21333333333334,505.08,27.7366514074144,332.83981688897273,62,0.2541478498012036,2.76,114.33333333333331,4.523
442.5507619110268,1.9912345679012349,9.925925925925926,145.0,0.5866666666666667,17.77777777777778,0.83894569,-1.186853145185187,110.77777777777776,28.0,1.3333333333333333,38.0,13.333333333333334,-22.54725499,18511.016407458566,8.444444444444445,4.296296296296297,1.3333333333333333,2.0,0.0,0.0,1.432098765432099,0.0,0.0,-349000.0,1.662,397.1259259259259,2041.4,26.364103747045235,237.2769337619848,225,0.3915279858866232,2.72,115.33333333333331,6.203
204.7599101940746,2.9303125000000008,11.5,154.0,0.6525,38.25,8.86064092,-1.03874584875,202.75,12.5,1.0,17.0,4.5,-13.21732682625,48.36541880377961,1.25,1.875,1.5,3.0,0.0,0.0,1.5,0.0,0.0,-21000.0,3.2185,954.8625,2896.0,9.654826101257491,77.2385908868597,194,0.7563033811503793,2.3875,109.25,183.147
14508.993719478496,3.33375,15.875,170.0,0.385,12.0,7.04525046,-0.6225111480833331,202.75,13.75,0.5,45.5,9.5,-28.38148378,5075.090605667305,4.75,2.5,2.0,6.0,0.0,1.5875e-06,0.0,0.0,0.0,,0.0,382.75,3290.0,15.926569257481384,63.70627702992554,225,0.7586831569830927,1.815,158.0,102.073
5570.983559989233,2.875000000012502,27.75,142.0,0.3,5.25,2.51185922,-0.287545142499999,206.5,17.25,1.125,14.5,4.0,-7.7222225475,5.75662375758771,4.5,3.75,1.5,2.0,0.0,0.0,1.875,0.016660156964284,0.0,,0.0,8.977500000000006,453.69,18.305227753644125,73.2209110145765,139,0.7362470910436739,1.18,131.5,16.433
10463.972942514314,11.579999999999998,30.72000000000001,198.0,1.0896,63.35999999999999,1.27052682,-3.86195246725,73.6,25.920000000000005,1.9200000000000004,29.6,6.8,-19.22792947575,9413.911103917768,0.96,0.0,2.88,4.4,69.43825348513883,0.0,0.9600000000000002,0.0,0.0,-282000.0,0.0,619.296,1345.0,16.35883391471933,654.3533566824561,206,0.6816871410778622,2.532,118.8,55.209
1964.311439321793,6.672,3.8400000000000007,120.0,0.6864000000000001,25.92,5.46782183,-1.486896970999999,97.2,11.52,0.96,17.6,9.2,-10.301552216,67.10384535461505,3.84,4.8,0.96,2.8,0.0,0.0,0.96,0.454093126000001,0.0,-282000.0,0.1532,555.168,1211.4,10.414914980467843,52.07457490233922,221,0.3663361213399264,2.868,87.6,103.527
13895.112271516682,4.920555555555555,19.33333333333333,175.0,0.7555555555555555,35.333333333333336,1.583977969999999,-2.005601068333334,150.66666666666666,22.666666666666668,1.3333333333333333,38.0,13.333333333333334,-24.48750686833333,56.52581372213993,5.5555555555555545,4.0,2.6666666666666665,4.0,0.0,0.0,1.111111111111111,0.0,0.0,-172800.0,2.631333333333333,1040.7,2506.0,21.67384697731225,130.04308186387354,59,0.3555668414678747,2.433333333333333,122.0,18.845
1823.2570913064264,9.106666666666667,9.333333333333334,139.0,0.0666666666666666,3.1111111111111143,8.16491135,0.034371576666664,205.3333333333333,9.77777777777778,0.4444444444444443,36.333333333333336,12.333333333333334,-15.765597666666666,6093.5739227436325,1.777777777777778,0.0,0.888888888888889,1.6666666666666667,0.0,0.0,1.3333333333333333,0.034371576666666,0.0,-309600.0,0.0,201.7733333333334,1357.77,16.14459290322235,96.8675574193341,129,0.6892305499923076,1.95,134.33333333333334,34.066
1908.6892853758668,3.326099999999998,6.719999999999999,122.0,0.3696,8.16,2.33866981,-0.7969372256875,67.6,7.2,0.48,22.0,8.8,-10.195047055,1796.3767710766335,3.3600000000000003,4.8,1.44,3.2,0.0,0.0,1.44,0.0,0.0,-400000.0,1.3212,41.016,388.36,21.91061083744991,219.106108358102,9,0.2827115592893737,2.272,111.8,22.912
10.344804667137526,1.7490740740833337,18.61111111111111,141.0,0.0916666666666667,3.611111111111105,0.46338533,-0.014123781388889,223.16666666666663,2.5,0.2777777777777777,4.5,1.1666666666666667,-2.697929723333333,5.784087386714281,0.2777777777777778,0.0,0.2777777777777777,0.8333333333333334,0.0,0.0,0.0,0.003280509722222,0.0,,0.0,130.36388888888885,923.0,20.288348860299937,121.73006847038256,189,0.640658506092083,1.035,130.16666666666666,9.799
1654.3120224628835,3.189687499999999,4.5,122.0,0.6050000000000001,25.0,4.156138,-0.359871936249999,201.75,12.0,1.0,19.0,9.0,-10.619892318125,1703.8635314788994,4.0,5.0,1.25,2.5,0.0,0.0,1.25,0.0,0.0,-21000.0,3.3142500000000004,444.495,1211.4,11.389711391081992,182.23538225731187,33,0.4562872112167908,2.435,96.0,95.434
15803.994370187596,0.5325000000000006,6.75,170.0,0.39,12.75,6.09191581,-0.054570624250004,228.0,2.25,0.0,74.5,20.5,-49.14468519625,14481.015323248092,2.25,2.625,2.25,5.5,0.0,0.0,0.0,0.0,0.0,,0.0,732.25125,3290.0,17.72840281715149,141.82722226026985,223,0.685568615736607,1.76,161.5,65.069
636.1000522833014,12.196071428571427,35.51020408163265,176.0,0.876734693877551,49.83673469387755,4.22677379,-1.284244861250002,203.28571428571428,6.612244897959184,0.979591836734694,12.285714285714286,3.4285714285714284,-9.262457334285717,61.98942882388857,1.346938775510204,0.0,1.7142857142857142,2.0,0.0,0.0,1.7142857142857142,0.0,0.0,-21000.0,2.9764285714285714,666.2204081632653,2348.0,14.67494949000188,102.72464643001317,123,0.7720693766657084,2.0228571428571427,117.85714285714286,22.835
645.3024220773217,17.24296296297222,26.222222222222225,203.0,1.1577777777777778,52.0,-3.25020433,-2.027953733152777,85.66666666666667,10.666666666666666,1.1111111111111112,17.0,6.666666666666667,-8.5491084025,559.8044310382319,1.8888888888888888,2.777777777777778,0.0,1.0,0.0,0.0,0.4444444444444445,0.0,0.0,-328000.0,1.3133333333333332,325.4355555555556,1234.93,16.26839852959026,195.2207825350668,140,0.654171314257118,3.111666666666667,96.0,10.958
8616.290908829536,6.306562499999998,21.375,203.0,0.2550000000000001,30.375,3.74006335,-0.636153669166667,96.5,10.5,0.75,38.0,11.0,-16.56922472375,1811.3576239053948,3.0,3.75,2.25,6.5,0.0,0.0,1.875,0.0,0.0,,0.0,337.90874999999994,1204.0,20.83623207073006,166.68985658336226,194,0.649471613154181,1.64,142.25,44.283
11427.104057280098,5.534999999999998,15.75,192.0,0.1462500000000001,26.625,5.55090135,-0.33733428875,217.25,19.875,1.125,26.25,5.25,-4.24680237,227.49232518644823,3.375,0.0,0.375,4.75,0.0,0.0,1.875,0.143226529999997,0.0,,0.0,281.82375,1685.0,20.13060910865516,80.52243643462064,139,0.5836011947813178,1.5125,138.75,52.022
1583.5629486423766,6.016388888888888,14.222222222222223,203.0,0.1866666666666665,22.44444444444444,6.42682207,-0.597241060277776,219.8333333333333,12.666666666666666,0.8333333333333334,25.666666666666668,5.666666666666667,-12.871948426666668,1382.739082485577,2.8888888888888893,3.555555555555556,2.0,5.0,0.0,0.1984649,2.5,0.001841435000002,0.0,,0.0,323.06555555555553,1728.0,16.459656833326207,98.75793948244782,191,0.7257900484861723,1.63,135.66666666666666,64.543
