sine coulomb matrix eig 1,MagpieData avg_dev GSvolume_pa,MagpieData avg_dev MendeleevNumber,MagpieData maximum CovalentRadius,MagpieData avg_dev Electronegativity,MagpieData avg_dev CovalentRadius,efermi,formation_energy_per_atom,MagpieData avg_dev SpaceGroupNumber,MagpieData avg_dev Number,MagpieData avg_dev Row,MagpieData mean Number,MagpieData mean NValence,density,MagpieData avg_dev NValence,sine coulomb matrix eig 4,MagpieData mean GSbandgap,MagpieData avg_dev NdValence,MagpieData avg_dev NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev MeltingT,MagpieData maximum MeltingT,MagpieData mean GSmagmom,MagpieData avg_dev NpUnfilled,MagpieData minimum GSmagmom,energy_above_hull,avg anion electron affinity,vpa,volume,spacegroup_num,ewald_energy,packing fraction,MagpieData mean Electronegativity,MagpieData mean CovalentRadius,KVRH
8947.76083782946,8.509800000000002,20.72,201.0,0.9431999999999998,45.84,3.06144001,-3.053719460000001,56.15999999999999,18.0,1.44,23.0,7.4,7.258699431487926,2.24,2040.9182278008016,0.0,3.2,2.64,4.2,376.6952,1294.0,0.0,1.12,0.0,0.033597412833332,-282000.0,11.98562171411967,239.71243428239345,62,-659.0489440070687,0.6414178226184943,2.654,104.2,161.789
10524.878377406694,10.063888888888888,28.0,196.0,1.1155555555555556,59.77777777777777,1.63555246,-4.174533709999999,80.22222222222223,24.666666666666668,1.777777777777778,27.0,7.666666666666667,7.582857594576073,1.5555555555555556,89.92738244861256,0.6566666666666666,0.4444444444444444,6.444444444444444,6.333333333333333,680.8222222222222,1586.0,0.0,0.6666666666666666,0.0,0.0099838,-305000.0,14.033187555977308,84.19912511873451,129,-143.40549427042814,0.6141964499275545,2.873333333333333,106.33333333333331,120.948
4410.100314713765,4.4938697318,12.666666666666666,142.0,0.3022222222222221,9.555555555555552,6.85126029,-0.241342166254789,24.444444444444446,7.111111111111112,0.4444444444444443,34.333333333333336,10.333333333333334,8.894391100192133,3.111111111111111,1034.4940223440278,0.0,1.7777777777777777,0.8888888888888888,3.6666666666666665,414.4444444444444,2237.0,0.0001033735632183,1.3333333333333333,0.0,0.102209229999999,,14.485368367843405,130.36832277601252,189,0.0,0.6482555502299535,2.0033333333333334,133.33333333333334,141.905
36.3519963595914,11.8152,27.84,203.0,0.456,50.16,3.75403595,-0.137789834499999,9.919999999999993,23.76,1.6800000000000002,39.2,4.4,5.654872105865764,0.72,8638.772715141013,0.8992000000000001,0.0,3.12,8.4,859.7224,3823.0,0.0,2.16,0.0,0.058784596222222,,27.11630233043105,135.58151165215526,221,0.0,0.6577853511392778,1.51,161.2,61.702
1077.0917923672755,7.716206896550001,18.5,139.0,0.4999999999999999,9.5,4.28498213,-0.93821775927263,101.5,4.5,0.0,29.5,11.5,5.772184944057074,4.5,0.0,0.3995,2.5,1.5,3.5,512.5,1519.0,0.0001550603448275,1.0,0.0,0.011684177499997,-390000.0,19.2598595287906,77.03943543693435,194,-73.89511714680988,0.463779774663812,2.05,129.5,55.613
592.5420679606765,30.43500000001666,37.833333333333336,203.0,0.9433333333333334,63.833333333333336,2.64854427,-0.532952924736111,22.166666666666668,6.333333333333333,1.0,12.666666666666666,2.6666666666666665,2.13785199958883,1.6666666666666667,574.9547289436201,2.3996666666666666,0.0,1.3333333333333333,2.333333333333333,589.1283333333334,2348.0,0.0,1.8333333333333337,0.0,0.0,-21000.0,20.21048828181717,485.0517187347021,14,-734.42790995724,1.1436293718095227,1.7633333333333334,139.16666666666666,29.455
2319.1721579173764,2.0819999999999994,14.4,175.0,0.2304,25.44,4.39572248,-0.691234410999999,62.4,4.32,0.4800000000000001,34.6,9.4,7.254014254795026,4.32,3267.493755513593,0.0,3.8400000000000007,1.44,6.2,876.0431999999998,2128.0,0.0,2.4,0.0,0.0,,17.929254191962695,179.2925419783497,43,0.0,0.655971273069531,1.618,143.2,110.808
3278.938081793415,6.1782,17.04,190.0,0.3199999999999999,21.440000000000005,6.35948261,-0.8212172400555571,21.6,26.879999999999995,1.2,55.6,15.6,13.870500028013891,10.080000000000002,16853.89635793026,0.3048,4.08,2.4,4.0,117.50400000000008,2348.0,0.0,1.6,0.0,0.095610442222231,-410600.0,16.400526765896863,82.00263382948431,221,-147.6791426983471,0.7063120616292633,2.02,136.4,173.83
3141.6882549272214,5.9625,33.0,190.0,0.3399999999999999,39.5,5.55288982,-0.8982283075,16.5,12.5,1.0,26.5,3.5,4.474688891742332,0.5,315.527095091569,0.3865,0.5,2.5,6.5,56.0,1799.0,0.0,2.0,0.0,0.0,,21.707509937540816,86.83003973204961,63,0.0,0.6911042381926009,1.56,150.5,89.203
1614.1671989187248,10.085,16.5,192.0,0.3399999999999999,30.0,4.79898684,-0.265872467499999,15.5,18.5,1.0,47.5,11.5,9.252456033522664,0.5,0.0,0.0,5.0,1.5,2.5,163.615,1685.0,0.0,0.0,0.0,0.0,,20.284247365710225,40.56849473142045,221,0.0,0.8074071375024249,1.56,162.0,71.228
9432.27480301377,6.4990625,16.625,199.0,0.4287499999999999,22.625,4.62919285,-0.729889446875002,15.5,11.75,0.375,66.25,16.75,13.316987014962162,7.25,5291.520710235594,0.0,3.5,2.875,3.25,528.895,2041.4,0.0,0.0,0.0,0.0,,20.18719074745633,80.74876298982534,225,0.0,0.7768833475794138,1.85125,153.75,108.292
7651.130366486904,19.234399999992,25.2,215.0,0.9336,53.040000000000006,2.38545908,-2.357057434333336,85.67999999999999,22.08,1.6799999999999995,26.4,7.2,5.49100834768368,3.5200000000000005,94.4132952118314,0.0928,3.2,0.6399999999999999,1.6,387.1344,1000.0,0.0,0.6399999999999999,0.0,0.0,-282000.0,18.926378767646163,189.26378785886047,11,-317.8103404915548,0.5900562903409956,2.662,110.2,43.028
36.65901161949023,7.964800000008,22.8,194.0,0.42,40.08,2.18765202,1.616579633833332,0.0,20.160000000000004,1.2799999999999998,56.4,12.8,6.414129048854041,5.680000000000001,10938.926215253736,0.8992000000000001,3.2,0.3200000000000001,4.8,786.24,3823.0,0.0,2.16,0.0,1.906848261444444,,35.89063890218178,179.4531945109089,221,0.0,0.5434038654590506,1.56,160.6,40.323
207.76717423918203,5.311111111111111,8.222222222222223,145.0,0.3022222222222221,2.222222222222219,5.13857318,-0.278527655555552,20.0,16.444444444444446,0.888888888888889,36.66666666666666,9.333333333333334,6.104397070693277,4.888888888888888,186.1911103490784,0.0,4.444444444444444,1.111111111111111,1.3333333333333333,142.90666666666672,1234.93,0.0,1.3333333333333333,0.0,0.0,-309600.0,23.02526053616531,69.07578160849593,216,-218.91938613250392,0.6379153609549075,1.7633333333333334,141.66666666666666,58.085
16901.94841892428,14.340706018527776,22.5,203.0,0.4555555555555553,26.666666666666668,2.70490192,-0.8018131928645811,78.16666666666667,27.222222222222225,1.2222222222222223,37.16666666666666,11.166666666666666,6.253417026308305,8.555555555555555,16940.459134083874,1.101,4.0,0.2777777777777778,1.8333333333333333,740.4433333333333,2041.4,0.0,1.0,0.0,0.0,-400000.0,23.25526205053733,279.0631147628836,166,-702.9660205431585,0.5574408489148096,2.186666666666667,131.66666666666666,31.59
6.522647207020523,4.658750000012499,32.0,198.0,0.2725000000000001,22.0,5.03511647,-0.331126471250001,16.625,26.875,1.5,56.75,15.75,9.421361545543894,11.25,9821.003581324112,0.0,5.0,1.875,4.75,303.41375,1345.0,0.0,2.5,0.0,0.0,,24.942715540438304,99.7708621617532,225,0.0,0.9697593190168644,1.3475,154.0,41.722
6.253897823998822,3.959365079355556,30.22222222222221,132.0,0.4577777777777778,10.222222222222223,4.88766288,-0.6519720843253971,100.88888888888889,7.777777777777779,0.6666666666666666,14.666666666666666,4.666666666666667,3.9725993859851902,2.444444444444444,316.3807552036717,0.5416666666666666,2.6666666666666665,1.1111111111111112,2.6666666666666665,633.5577777777778,1811.0,0.7035542666666667,1.3333333333333333,0.0,0.0,-216000.0,13.063801350938984,78.3828081056339,129,-144.05576483744122,0.7259980026855418,1.6666666666666667,122.33333333333331,71.576
5767.088081562681,9.1325,8.5,139.0,0.1599999999999999,1.5,8.36231954,-0.6177887774999961,42.0,14.0,0.5,64.0,19.0,12.797017905723244,5.0,0.0,0.0,0.5,1.0,3.0,768.1600000000001,2041.4,0.0,2.0,0.0,0.0,-410600.0,20.358929638244728,81.4357219320045,194,-69.94696618151609,0.5667303155962418,2.12,137.5,127.368
16991.77447199444,1.7422486772444448,4.722222222222219,136.0,0.16,7.388888888888886,7.11034174,-0.455723195158732,99.7777777777778,17.666666666666668,0.8333333333333334,25.0,7.666666666666667,5.51818552930237,5.4444444444444455,319.2193512148047,0.9281666666666668,2.5,0.6666666666666666,3.333333333333333,648.1333333333333,2041.4,0.0,1.0,0.0,0.0,-369850.0,17.116800852148767,205.40161029575444,1,-571.4433893451569,0.3447822474075329,2.06,113.83333333333331,122.687
13.60307944537021,6.133750000012502,31.875,148.0,0.39,7.5,2.90571406,-0.6278293687499991,81.375,30.0,1.5,23.0,8.0,5.095583576182748,10.5,5.946930115822542,0.0,3.75,0.75,1.5,34.01624999999997,544.4,0.0,1.125,0.0,0.0,,18.721973539249536,74.88789412092665,225,0.0,0.7406729340889401,1.24,133.0,28.2
6051.167693044033,2.371875,15.0,189.0,0.2025,17.625,6.90396024,-0.485002693333335,20.625,7.125,0.375,53.75,13.25,8.763547703005178,0.375,0.0,0.0,3.75,1.125,4.25,502.59375,1770.0,0.0,1.875,0.0,0.0,,24.24016665920873,96.96066663683492,221,0.0,0.714154443003984,1.645,153.75,55.358
86.6533716245456,11.635,10.6875,187.0,0.7393749999999999,42.375,2.68207486,-2.227456481562502,49.6875,30.59375,1.75,37.875,14.375,8.983801810699118,8.375,19771.582129821418,0.182125,4.6875,0.6875,1.875,295.28125,1092.0,0.0,0.6875,0.0,0.0,-290520.0,16.979645303055758,135.83716237871164,123,-218.38937542664064,0.4914237511266927,2.7525,108.375,60.024
11154.6863291399,8.353469387763266,17.46938775510204,194.0,0.323265306122449,33.30612244897959,5.98874437,-0.663389821547617,16.653061224489797,19.51020408163265,1.1428571428571428,30.857142857142858,7.142857142857143,7.583527437918212,2.693877551020408,1374.519315988511,0.8631428571428572,2.4489795918367347,0.4081632653061224,4.285714285714286,517.7142857142857,3823.0,0.6030465142857143,1.959183673469388,0.0,0.0,-561466.6666666666,15.56922451451752,108.98457166376316,12,-838.4381892610421,0.7383980047282839,1.7757142857142856,135.71428571428572,127.515
414.9153919791061,0.9618749999999991,0.375,120.0,0.0412499999999999,3.375,8.55869279,0.580802638749999,0.75,6.75,0.375,18.5,6.5,4.100351725755297,3.75,276.97129445067924,0.6755,3.75,0.0,4.0,178.35000000000002,1687.0,0.0,0.0,0.0,0.580802638749999,-178133.33333333334,15.8847816655787,63.5391266623148,225,-357.6196732996847,0.3919957900713155,1.9275,113.25,83.175
1083.114732998224,9.053333333333333,16.0,139.0,0.1733333333333332,0.0,9.13750807,0.004594086666661,28.0,12.0,0.4444444444444443,42.0,12.0,7.982512898873716,4.0,978.9775435233844,0.0,2.222222222222222,1.3333333333333333,4.0,567.208888888889,2180.0,0.0,1.3333333333333333,0.0,0.050827394999998,-154800.0,20.49129286628981,122.94775719773888,140,-203.5266973987448,0.6024370389856737,1.92,139.0,82.324
102.09824300749553,3.847705026444444,4.222222222222224,107.0,0.5888888888888888,13.111111111111107,0.44506705,-2.76428254563492,43.333333333333336,2.1111111111111107,0.2777777777777777,8.666666666666666,5.333333333333333,2.798255934324688,0.888888888888889,74.77232056808722,0.5248333333333334,0.0,0.8888888888888888,2.6666666666666665,622.4166666666666,2348.0,0.0,0.8888888888888888,0.0,0.0,-282000.0,10.46221578512148,62.77329478821059,82,-690.360753945479,0.1653624486984609,2.998333333333333,75.83333333333333,59.735
8386.009840951236,4.494665948275,22.25,207.0,0.31,26.875,6.09785062,-0.5429520949999961,13.875,13.5,0.375,66.5,17.0,10.47886711344115,9.0,8025.851366756037,0.0,3.375,3.5,3.5,335.07625,1193.0,0.0,1.875,0.0,0.0,,25.944903800525907,103.77961520210364,225,0.0,0.7220321700937823,1.72,153.25,52.025
25173.401115792087,3.069669421487603,21.719008264462808,196.0,0.7735537190082643,41.35537190082644,3.12207394,-3.914583259999998,14.280991735537189,24.69421487603305,1.4876033057851243,24.09090909090909,6.818181818181818,7.151169772680159,0.2975206611570247,25601.025333982416,1.6118181818181818,0.2975206611570247,5.652892561983471,4.454545454545454,402.99173553719,1408.0,0.0,0.2975206611570247,0.0,0.0,-328000.0,13.658810983640665,300.49375379807583,217,-920.664036051909,0.3301963442389514,3.507272727272728,82.27272727272727,78.546
14810.077507288031,5.8536,12.32,170.0,0.992,40.64,2.59882448,-3.240302830644448,92.96,14.737777777777778,0.96,17.733333333333334,6.666666666666667,6.195599695626739,3.2888888888888888,300.60261046397386,0.0,0.6933333333333334,1.2977777777777777,2.1333333333333333,795.456,3290.0,0.0,0.96,0.0,0.0,-282000.0,10.776393842509366,323.29019415444355,165,-1152.7883916688925,0.558206380337981,2.6133333333333337,99.86666666666666,148.83
3218.454688121833,11.0834051724125,28.0,195.0,0.385,18.75,4.22290969,-0.33530029323276,104.5,25.75,0.75,57.25,16.75,7.665397417655931,12.25,3044.159623677241,0.0,3.75,1.375,2.75,370.05,1519.0,7.753017241375e-05,1.5,0.0,0.104295580829742,,30.35602408815688,242.8480583522404,139,0.0,0.653238802679537,1.635,157.5,32.353
16807.693285610534,6.646250000000001,20.625,190.0,0.3899999999999999,19.5,6.49674026,-1.081687851250002,29.25,17.0,0.5,61.0,16.0,12.184013652854418,8.0,5768.962172854935,0.0,3.125,2.5,4.5,574.06875,2041.4,0.0,1.875,0.0,0.0,-410600.0,20.235135075968607,161.88107570436102,194,-145.759479348756,0.749186313443266,1.89,151.0,121.073
3427.0483917493875,4.127142857142857,18.612244897959183,175.0,0.8375510204081633,50.93877551020408,6.33168903,-1.7916726607142852,0.0,16.163265306122447,1.469387755102041,21.142857142857142,4.571428571428571,7.041507635225162,0.489795918367347,3294.588597681224,3.6782857142857135,0.979591836734694,2.4489795918367347,5.142857142857143,1011.4040816326532,2128.0,0.0,1.469387755102041,0.0,0.060710533214287,-21000.0,11.107153370848136,155.50014740376932,220,-1820.8589683958908,0.6610537718409377,2.307142857142857,115.57142857142856,200.814
9319.310387555934,2.718125000000001,23.0,201.0,0.2075,24.5,5.45429508,-0.314491370208339,0.0,7.75,0.0,73.25,19.25,11.015988431964486,7.75,18360.238779660314,0.0,4.75,2.25,7.25,519.0,1936.0,0.000561775,2.5,0.0,0.012746842750001,,27.43357826665771,109.73431306663085,225,0.0,0.9699151280856984,1.4125,169.5,52.906
36.22400575305167,10.226400000000002,30.24,190.0,0.4128,43.92,3.53300214,-0.392496335500001,9.919999999999993,14.160000000000002,1.2,27.2,3.2,4.35105292922317,0.3200000000000001,3176.0227112476123,0.8992000000000001,0.4800000000000001,2.16,7.2,716.9224000000002,3823.0,0.0,2.16,0.0,0.0,,23.33426208643989,116.67131043219946,221,0.0,0.7105865102979708,1.564,153.4,79.684
1149.6386833539927,7.7609267241375,8.75,142.0,0.2624999999999999,1.5,8.10177043,-0.435062605732757,30.5,8.125,0.375,41.25,9.75,10.26702043839751,2.125,1094.697683753924,0.0,1.375,0.75,3.75,612.48,2237.0,7.753017241375e-05,1.5,0.0,0.0,,15.34297542188686,61.37190163182096,225,0.0,0.7312154100857674,2.0175,140.5,169.635
85.3472794810021,4.674375,32.5,190.0,1.04,62.0,14.04360532,-2.544315116875001,25.0,42.5,2.5,50.5,6.5,14.656175188317173,0.5,25838.96673546404,0.0,0.5,8.5,10.5,431.1,917.0,0.0,1.0,0.0,0.1565880178125,,14.332367828860464,28.664735657720925,225,0.0,0.8147319573037974,2.4,128.0,164.957
2136.65702101576,5.097499999999998,34.0,206.0,0.44,43.5,6.9092868,-1.608917741250003,29.5,28.5,1.5,61.5,9.5,9.374844830826914,5.5,23995.774405550623,0.0,4.0,2.5,5.5,466.5,2023.0,0.0,1.5,0.0,0.0,,27.18543704214182,54.37087402494034,225,0.0,0.5664733424972035,1.7400000000000002,162.5,100.068
387.0760749608537,14.2215625,40.0,195.0,0.8150000000000001,45.0,3.77200245,-2.124879568906252,77.5,11.0,1.0,27.0,4.0,4.025755566163782,2.0,0.0,1.101,0.0,1.0,1.0,330.82,1050.0,0.0,1.0,0.0,0.299629804999998,-400000.0,24.68376617999756,49.36753235999512,221,-31.95544147954656,0.7636418115487359,1.765,150.0,51.792
3655.200273888463,3.44,18.666666666666668,164.0,0.4222222222222222,19.55555555555556,2.8858598,-0.982392651875,95.55555555555554,3.111111111111112,0.4444444444444443,36.333333333333336,12.333333333333334,5.854300600809528,4.888888888888888,2557.4572223121604,0.5326666666666667,2.6666666666666665,2.222222222222222,3.6666666666666665,1002.6666666666666,2750.0,0.0,0.888888888888889,0.0,0.001050805833333,-390000.0,23.715154976892887,284.5819040219852,187,-352.44179742435387,0.3585794705022045,2.233333333333333,134.66666666666666,20.549
4504.244945762611,2.9399999999999995,12.5,145.0,0.6675,38.75,3.35310735,-0.8739557429166651,106.5,19.0,1.5,27.0,8.0,7.558340990326247,2.0,5116.528769188571,0.0,4.5,0.5,2.0,840.5825,2237.0,0.0,1.0,0.0,0.040260303333333,-282000.0,13.334050093783938,53.33620447425032,166,-307.0300750448694,0.5488361852079082,2.7725,104.75,141.419
6.385113498047759,3.2415873015777783,33.333333333333336,128.0,0.4177777777777777,8.0,3.19037878,-0.655819149880952,93.11111111111111,9.333333333333334,0.6666666666666666,16.0,6.0,3.70577658318684,4.0,1695.053636246564,0.5416666666666666,4.444444444444445,1.111111111111111,1.3333333333333333,136.5266666666666,692.68,0.0,1.3333333333333333,0.0,0.0,-216000.0,15.432945428174907,46.29883627834184,216,-273.4134221099546,0.5888881369588078,1.606666666666667,119.0,63.12
1106.0851497059955,3.1084375000000004,6.75,132.0,0.0212499999999999,4.0,5.50710269,-0.043305436875,57.5,1.75,0.0,27.5,9.5,8.311984187505539,1.75,1837.436579148968,0.0,1.375,0.5,4.0,560.15875,1811.0,1.4424492,1.875,0.0,0.138607031249999,,12.00388009959432,48.01552039837728,225,0.0,0.8850648096968442,1.8375,128.0,157.963
5405.317797987877,33.1554,26.64,244.0,1.3152,65.75999999999999,-1.36353217,-2.695887164000001,94.32,20.4,1.6799999999999995,26.0,6.8,5.557644493354357,2.3200000000000003,90.7780754424148,1.182,3.2,0.3199999999999999,0.8,189.3144,594.22,0.0,0.4800000000000001,0.0,0.0,-328000.0,18.06521899015959,90.32609495079797,221,-39.72439309381802,1.0051525435636843,2.884,111.8,53.871
5442.119399393341,25.38367346940408,37.38775510204082,203.0,0.5861224489795919,37.06122448979592,0.26149313,-0.403009840571427,26.285714285714285,9.306122448979592,0.2448979591836737,27.142857142857142,6.571428571428571,2.578549294768702,6.36734693877551,718.3716716190969,0.0,4.8979591836734695,0.8979591836734695,1.4285714285714286,288.1028571428572,1090.0,0.0,1.2244897959183674,0.0,0.0,-234000.0,38.5144804355787,269.601346866194,166,-280.62514937577726,0.7668682895119646,1.332857142857143,170.57142857142858,14.836
671.6413801714727,4.993984,8.784,176.0,0.7554559999999999,25.616,0.00473671,-2.6299011555,98.8416,3.3216,0.5408,7.92,4.16,2.209475339567024,1.9136,471.2725629951801,1.97748,0.0,0.8960000000000001,2.16,473.71872,1687.0,0.0,1.0752000000000002,0.0,0.005378485166664,-282000.0,11.794503374589343,589.725168579805,9,-3419.6924891092003,0.2362868372273041,2.7136,71.8,57.584
5715.9381117315625,4.994814814799999,16.444444444444446,192.0,0.2044444444444445,21.33333333333333,2.75489226,-0.272466178333327,0.0,8.444444444444445,0.4444444444444443,54.333333333333336,12.333333333333334,9.028288477685662,0.4444444444444446,0.0,0.0,4.444444444444444,1.3333333333333333,1.0,512.3466666666667,1747.0,0.0,0.0,0.0,0.0,,23.91268286950631,71.68567500447098,191,0.0,0.7478090189521042,1.5366666666666664,160.0,57.077
4882.8383247998045,3.7688888888888896,2.6666666666666665,141.0,0.3955555555555556,0.8888888888888857,4.20239241,-0.5076209874999991,13.77777777777778,15.111111111111107,0.8888888888888888,23.33333333333333,4.666666666666667,4.742601425078707,3.555555555555556,4698.525391255647,0.0,4.444444444444444,0.0,0.0,402.24444444444447,1828.05,0.0,0.0,0.0,0.004329522222222,,18.093682362341045,434.2483770762594,227,0.0,0.7326383026562742,1.606666666666667,140.33333333333334,68.21
27576.18777529381,4.853333333333333,29.77777777777777,196.0,0.9155555555555556,57.77777777777777,10.02742523,-3.75044424,22.666666666666668,37.333333333333336,2.222222222222222,36.0,6.0,11.055276852979338,0.0,66.50143854784845,0.0,0.4444444444444445,8.0,8.0,601.4222222222222,1408.0,0.0,0.888888888888889,0.0,0.0,-282000.0,13.5196843848886,40.55905315466581,225,-491.587294617107,0.5981119623216381,2.7533333333333334,109.33333333333331,206.152
5244.4860094563455,34.66888888888889,32.0,220.0,0.9177777777777776,51.77777777777778,0.17168123,-0.9997084205555552,95.55555555555554,15.111111111111107,1.3333333333333333,30.666666666666668,6.0,4.749830446430842,3.333333333333333,3205.331211174391,0.0,4.444444444444445,0.4444444444444444,1.3333333333333333,467.24444444444447,1234.93,0.0,0.888888888888889,0.0,0.0,-282000.0,24.39452772038345,292.7343311663189,139,-221.3444900835128,0.9896161941470416,2.063333333333333,143.66666666666666,24.529
84.33957411264666,4.631164021155556,4.0,121.0,0.6844444444444445,21.33333333333333,-0.7041601200000001,-3.120438762440476,59.72222222222223,2.6666666666666665,0.4444444444444445,10.0,5.333333333333333,2.177671628864191,0.888888888888889,238.74429673521627,0.2708333333333333,0.0,0.8888888888888888,2.6666666666666665,253.59333333333333,933.47,0.0,0.8888888888888888,0.0,0.006733440555554,-282000.0,15.49878268136754,92.99269598195042,82,-659.7496751411231,0.1719396950840017,2.9266666666666663,82.0,23.763
8671.95359334213,8.31111111111111,22.22222222222221,203.0,0.4088888888888889,33.111111111111114,5.75050045,-0.764182918888887,14.666666666666666,16.666666666666668,1.111111111111111,39.0,5.666666666666667,7.124307633503952,1.5555555555555556,268.6659343581489,0.2576666666666666,3.1111111111111107,3.1111111111111107,6.333333333333333,516.2222222222223,2607.0,0.0,1.7777777777777777,0.0,0.0,,20.98217511528645,125.89305069171868,129,0.0,0.656110887708971,1.7433333333333334,153.33333333333334,77.836
3358.63682676232,6.262222222222223,19.11111111111111,175.0,0.9377777777777776,48.44444444444444,1.88923445,-3.700072168333334,80.8888888888889,14.222222222222223,1.3333333333333333,18.666666666666668,5.333333333333333,5.23135038535135,0.888888888888889,99.41072647339074,0.0,0.888888888888889,2.6666666666666665,4.0,921.422222222222,2128.0,0.0,0.888888888888889,0.0,0.113545586666663,-282000.0,13.037823775469652,156.45388530563582,62,-522.9021380920892,0.4450663135225971,2.736666666666667,102.33333333333331,109.287
7.378346452253185,7.614062500012502,4.5,207.0,0.045,29.625,6.72083766,0.144942230416663,13.125,20.25,1.5,43.5,2.5,5.476902998052349,0.75,7961.367479757317,0.0,0.375,3.0,7.0,277.24125000000004,1193.0,0.0,0.0,0.0,0.144942230416663,,32.112110956639,256.89689242615617,194,0.0,0.8248299059992908,1.07,187.25,23.83
1638.075141976521,5.1112169312,8.444444444444443,132.0,0.1288888888888889,11.111111111111107,6.84813622,-0.156310461150794,99.11111111111111,6.222222222222222,0.4444444444444445,19.666666666666668,7.0,4.365565051390864,2.6666666666666665,451.0221219083571,1.0833333333333333,4.444444444444444,0.8888888888888888,2.333333333333333,462.4311111111111,1357.77,0.0,1.3333333333333333,0.0,0.0,-72000.0,15.911410992845491,190.9369318786468,14,-86.90893921953243,0.3914083026760921,2.0933333333333333,115.33333333333331,87.682
8680.672137306723,12.0575,31.5,207.0,1.0305555555555557,61.93055555555557,5.8815026,-3.360691400416667,91.48611111111111,22.75,1.847222222222222,27.5,5.333333333333333,6.803701927726149,1.5555555555555556,7341.2908702290915,0.0,1.4722222222222223,3.2222222222222228,4.166666666666667,615.0326388888889,1828.05,0.0,0.9722222222222224,0.0,0.026340202187494,-282000.0,15.742897772278356,188.91477320935388,12,-677.1586082057449,0.7520053182362363,2.556666666666666,119.08333333333331,113.246
17098.163794857337,9.360658436197532,39.60493827160494,166.0,1.124938271604938,46.41975308641975,2.24972621,-1.414084631724137,106.76543209876544,13.530864197530864,0.7901234567901234,17.11111111111111,5.777777777777778,4.709155704969385,4.246913580246913,165.44682372237975,0.0,1.7777777777777777,0.4938271604938272,1.5555555555555556,361.198024691358,2041.4,0.0,0.9876543209876544,0.0,0.059536964999999,-282000.0,13.75374542026647,123.78370876723142,12,-389.204732520575,0.901905496550842,2.1955555555555555,118.22222222222224,54.146
3828.231955762103,3.04,15.259259259259258,164.0,0.7733333333333332,38.81481481481482,3.00982754,-2.526510771111111,95.85185185185186,12.88888888888889,1.1851851851851851,17.666666666666668,6.333333333333333,5.360809076771303,1.037037037037037,3608.5977675276536,0.0,2.6666666666666665,1.7777777777777777,3.0,991.6103703703704,2750.0,0.0,0.8888888888888888,0.0,0.042936651984136,-282000.0,11.886177105384194,427.90237579383097,60,-1714.0174910116873,0.3858335005040968,2.8600000000000003,95.11111111111111,105.183
149.8576421642876,8.850702426555557,29.55555555555556,166.0,0.3866666666666667,12.0,4.0785459,-0.308379690943484,25.33333333333333,14.666666666666666,0.6666666666666666,29.0,7.666666666666667,4.51497629394879,4.888888888888889,6123.692874163484,0.0,3.333333333333333,1.3333333333333333,3.0,391.8555555555556,1519.0,0.0001033735632183,1.3333333333333333,0.0,0.084021807772987,-309600.0,24.48070563001028,146.88423378006166,129,-113.83885059740707,0.6630135050059361,1.5099999999999998,148.0,26.873
35.113015205946496,0.3120000000000003,4.8,76.0,0.1120000000000001,14.4,-6.83573931,-0.2524265845,0.0,1.6,0.3199999999999999,2.0,1.6,0.437189856280983,0.9600000000000002,0.3786710599828926,7.1816,0.0,0.9600000000000002,1.6,1218.8768,3823.0,0.0,1.28,0.0,0.0,-615600.0,12.18652772587366,60.93263869609719,217,-326.61571110036255,0.0278759375311577,2.2700000000000005,40.0,0.79
258.1814121208937,5.037777777777778,4.0,111.0,0.6844444444444445,20.0,-0.51331078,-3.267183893333333,95.55555555555554,2.6666666666666665,0.4444444444444445,10.0,5.333333333333333,2.223612883018714,0.888888888888889,275.4404653393037,0.2576666666666666,0.0,0.8888888888888888,2.6666666666666665,725.4222222222221,1687.0,0.0,0.8888888888888888,0.0,0.005647450555557,-282000.0,14.956491729199412,89.73893630609501,122,-632.7081908279979,0.1645848786989947,2.9266666666666663,81.0,35.06
25492.637367334497,8.358639455771428,38.693877551020414,196.0,1.1559183673469386,53.87755102040816,1.83154379,-2.962014290394087,84.40816326530613,20.3265306122449,1.1428571428571428,20.857142857142858,4.571428571428571,5.138767076507335,2.0408163265306123,154.74142932945307,0.0,0.2448979591836734,4.489795918367347,4.285714285714286,324.13714285714286,1408.0,0.0,0.979591836734694,0.0,0.0607747642857,-282000.0,16.064932931615143,112.454530521306,139,-552.0072570524801,0.6662822817542703,2.4285714285714284,113.14285714285714,70.652
3070.3258986465244,10.999999999999998,38.66666666666666,195.0,0.8933333333333332,33.333333333333336,-0.67778497,-2.504140495000001,71.55555555555556,1.3333333333333333,0.4444444444444443,36.0,12.0,3.8860315875490894,6.666666666666667,2626.457597173796,0.9713333333333334,4.444444444444444,0.4444444444444445,0.6666666666666666,348.5333333333333,1050.0,0.0,0.4444444444444445,0.0,0.001216111166666,-324600.0,35.242796403329926,422.9135568399592,62,-89.09217768252034,0.4374565297863255,2.29,145.0,18.143
